"province_id","location_name","type","slug","precinct_count","precinct_total","precinct_percentage","voter_count","voter_total","voter_percentage","timestamp"
1,"AGUSAN DEL SUR","PROVINCE","agusan-del-sur",633,633,100.0,357755,446642,80.0988,"2025-05-15T06:41:00.000Z"
2,"AKLAN","PROVINCE","aklan",603,603,100.0,361163,414890,87.0503,"2025-05-15T06:41:00.000Z"
3,"ALBAY","PROVINCE","albay",1326,1326,100.0,840183,940114,89.3703,"2025-05-15T06:41:00.000Z"
4,"APAYAO","PROVINCE","apayao",159,159,100.0,72548,83441,86.9453,"2025-05-15T06:41:00.000Z"
5,"ASIA PACIFIC","PROVINCE","asia-pacific",50,50,100.0,92616,383392,24.157,"2025-05-15T06:41:00.000Z"
6,"BATAAN","PROVINCE","bataan",739,739,100.0,495413,586044,84.5351,"2025-05-15T06:41:00.000Z"
7,"BATANES","PROVINCE","batanes",33,33,100.0,11488,13655,84.1304,"2025-05-15T06:41:00.000Z"
8,"BENGUET","PROVINCE","benguet",444,444,100.0,210927,249729,84.4624,"2025-05-15T06:41:00.000Z"
9,"BUKIDNON","PROVINCE","bukidnon",1349,1349,100.0,861732,995736,86.5422,"2025-05-15T06:41:00.000Z"
10,"CAGAYAN","PROVINCE","cagayan",1201,1201,100.0,674064,785994,85.7594,"2025-05-15T06:41:00.000Z"
11,"CAMARINES NORTE","PROVINCE","camarines-norte",538,538,100.0,338181,396583,85.2737,"2025-05-15T06:41:00.000Z"
12,"CAMARINES SUR","PROVINCE","camarines-sur",1780,1780,100.0,1034614,1222289,84.6456,"2025-05-15T06:41:00.000Z"
13,"CAPIZ","PROVINCE","capiz",773,773,100.0,463886,539459,85.991,"2025-05-15T06:41:00.000Z"
14,"CATANDUANES","PROVINCE","catanduanes",365,365,100.0,173897,200804,86.6004,"2025-05-15T06:41:00.000Z"
15,"CAVITE","PROVINCE","cavite",2991,2991,100.0,1923752,2447362,78.6051,"2025-05-15T06:41:00.000Z"
16,"COTABATO","PROVINCE","cotabato",1073,1073,100.0,674841,797609,84.608,"2025-05-15T06:41:00.000Z"
17,"DAVAO DE ORO","PROVINCE","davao-de-oro",703,703,100.0,490629,548390,89.4672,"2025-05-15T06:41:00.000Z"
18,"DAVAO DEL SUR","PROVINCE","davao-del-sur",601,601,100.0,381139,465227,81.9254,"2025-05-15T06:41:00.000Z"
19,"DAVAO OCCIDENTAL","PROVINCE","davao-occidental",275,275,100.0,151376,205167,73.7818,"2025-05-15T06:41:00.000Z"
20,"DAVAO ORIENTAL","PROVINCE","davao-oriental",555,555,100.0,376419,433645,86.8035,"2025-05-15T06:41:00.000Z"
21,"GUIMARAS","PROVINCE","guimaras",177,177,100.0,109148,124930,87.3673,"2025-05-15T06:41:00.000Z"
22,"IFUGAO","PROVINCE","ifugao",258,258,100.0,117835,136318,86.4413,"2025-05-15T06:41:00.000Z"
23,"ILOCOS NORTE","PROVINCE","ilocos-norte",706,706,100.0,387957,436087,88.9632,"2025-05-15T06:41:00.000Z"
24,"ILOCOS SUR","PROVINCE","ilocos-sur",922,922,100.0,432555,487233,88.7779,"2025-05-15T06:41:00.000Z"
25,"ILOILO","PROVINCE","iloilo",2271,2271,100.0,1135709,1319109,86.0967,"2025-05-15T06:41:00.000Z"
26,"KALINGA","PROVINCE","kalinga",272,272,100.0,140554,158555,88.6468,"2025-05-15T06:41:00.000Z"
27,"LAV","PROVINCE","lav",100,100,100.0,52067,100000,52.067,"2025-05-15T06:41:00.000Z"
28,"MARINDUQUE","PROVINCE","marinduque",281,281,100.0,142016,165436,85.8435,"2025-05-15T06:41:00.000Z"
29,"MISAMIS ORIENTAL","PROVINCE","misamis-oriental",970,970,100.0,607346,691602,87.8173,"2025-05-15T06:41:00.000Z"
30,"NEGROS OCCIDENTAL","PROVINCE","negros-occidental",2086,2086,100.0,1369632,1645852,83.2172,"2025-05-15T06:41:00.000Z"
31,"NORTH AND LATIN AMERICAS","PROVINCE","north-and-latin-americas",57,57,100.0,18640,259415,7.1854,"2025-05-15T06:41:00.000Z"
32,"OCCIDENTAL MINDORO","PROVINCE","occidental-mindoro",442,442,100.0,256034,321699,79.5881,"2025-05-15T06:41:00.000Z"
33,"ORIENTAL MINDORO","PROVINCE","oriental-mindoro",812,812,100.0,465934,569601,81.8001,"2025-05-15T06:41:00.000Z"
34,"PALAWAN","PROVINCE","palawan",859,859,100.0,508344,605940,83.8935,"2025-05-15T06:41:00.000Z"
35,"PAMPANGA","PROVINCE","pampanga",1817,1817,100.0,1250291,1463014,85.4599,"2025-05-15T06:41:00.000Z"
36,"QUIRINO","PROVINCE","quirino",202,202,100.0,112310,130307,86.1888,"2025-05-15T06:41:00.000Z"
37,"RIZAL","PROVINCE","rizal",1953,1953,100.0,1275452,1671643,76.2993,"2025-05-15T06:41:00.000Z"
38,"SAMAR","PROVINCE","samar",1177,1177,100.0,503239,625543,80.4483,"2025-05-15T06:41:00.000Z"
39,"SARANGANI","PROVINCE","sarangani",490,490,100.0,284653,373178,76.2781,"2025-05-15T06:41:00.000Z"
40,"SORSOGON","PROVINCE","sorsogon",840,840,100.0,475331,553240,85.9177,"2025-05-15T06:41:00.000Z"
41,"SOUTHERN LEYTE","PROVINCE","southern-leyte",600,600,100.0,266743,300005,88.9129,"2025-05-15T06:41:00.000Z"
42,"SURIGAO DEL NORTE","PROVINCE","surigao-del-norte",592,592,100.0,361860,407056,88.8969,"2025-05-15T06:41:00.000Z"
43,"ZAMBOANGA DEL SUR","PROVINCE","zamboanga-del-sur",1061,1061,100.0,602983,712955,84.5752,"2025-05-15T06:41:00.000Z"
44,"CITY OF BACOLOD","INDEPENDENT_CITY","city-of-bacolod",398,398,100.0,309413,355880,86.9431,"2025-05-15T06:41:00.000Z"
45,"CITY OF BAGUIO","INDEPENDENT_CITY","city-of-baguio",232,232,100.0,132141,166416,79.404,"2025-05-15T06:41:00.000Z"
46,"CITY OF BUTUAN","INDEPENDENT_CITY","city-of-butuan",273,273,100.0,180745,220694,81.8985,"2025-05-15T06:41:00.000Z"
47,"CITY OF CEBU","INDEPENDENT_CITY","city-of-cebu",790,790,100.0,609789,721469,84.5205,"2025-05-15T06:41:00.000Z"
48,"CITY OF COTABATO","INDEPENDENT_CITY","city-of-cotabato",159,159,100.0,89673,135999,65.9365,"2025-05-15T06:41:00.000Z"
49,"CITY OF DAGUPAN","INDEPENDENT_CITY","city-of-dagupan",163,163,100.0,126442,144481,87.5146,"2025-05-15T06:41:00.000Z"
50,"CITY OF DAVAO","INDEPENDENT_CITY","city-of-davao",1173,1173,100.0,777237,1006592,77.2147,"2025-05-15T06:41:00.000Z"
51,"CITY OF GENERAL SANTOS","INDEPENDENT_CITY","city-of-general-santos",425,425,100.0,282996,368454,76.8063,"2025-05-15T06:41:00.000Z"
52,"CITY OF LAPU-LAPU","INDEPENDENT_CITY","city-of-lapu-lapu",302,302,100.0,236317,277288,85.2244,"2025-05-15T06:41:00.000Z"
53,"CITY OF LAS PIÑAS","INDEPENDENT_CITY","city-of-las-piñas",365,365,100.0,255455,318542,80.1951,"2025-05-15T06:41:00.000Z"
54,"CITY OF MAKATI","INDEPENDENT_CITY","city-of-makati",300,300,100.0,210052,270240,77.7279,"2025-05-15T06:41:00.000Z"
55,"CITY OF MALABON","INDEPENDENT_CITY","city-of-malabon",279,279,100.0,194152,233868,83.0178,"2025-05-15T06:41:00.000Z"
56,"CITY OF MANDALUYONG","INDEPENDENT_CITY","city-of-mandaluyong",268,268,100.0,171240,223624,76.575,"2025-05-15T06:41:00.000Z"
57,"CITY OF MARIKINA","INDEPENDENT_CITY","city-of-marikina",363,363,100.0,258466,315980,81.7982,"2025-05-15T06:41:00.000Z"
58,"CITY OF MUNTINLUPA","INDEPENDENT_CITY","city-of-muntinlupa",360,360,100.0,250672,314934,79.5951,"2025-05-15T06:41:00.000Z"
59,"CITY OF NAGA","INDEPENDENT_CITY","city-of-naga",145,145,100.0,97741,121773,80.2649,"2025-05-15T06:41:00.000Z"
60,"CITY OF NAVOTAS","INDEPENDENT_CITY","city-of-navotas",175,175,100.0,129274,157065,82.3061,"2025-05-15T06:41:00.000Z"
61,"CITY OF OLONGAPO","INDEPENDENT_CITY","city-of-olongapo",141,141,100.0,94328,122899,76.7525,"2025-05-15T06:41:00.000Z"
62,"CITY OF PARAÑAQUE","INDEPENDENT_CITY","city-of-parañaque",402,402,100.0,278341,353274,78.789,"2025-05-15T06:41:00.000Z"
63,"CITY OF PASIG","INDEPENDENT_CITY","city-of-pasig",519,519,100.0,386057,463885,83.2226,"2025-05-15T06:41:00.000Z"
64,"CITY OF PUERTO PRINCESA","INDEPENDENT_CITY","city-of-puerto-princesa",228,228,100.0,153521,181815,84.438,"2025-05-15T06:41:00.000Z"
65,"CITY OF SAN JUAN","INDEPENDENT_CITY","city-of-san-juan",124,124,100.0,70809,100639,70.3594,"2025-05-15T06:41:00.000Z"
66,"CITY OF SANTIAGO","INDEPENDENT_CITY","city-of-santiago",135,135,100.0,97528,115767,84.2451,"2025-05-15T06:41:00.000Z"
67,"CITY OF TACLOBAN","INDEPENDENT_CITY","city-of-tacloban",223,223,100.0,119131,146293,81.4332,"2025-05-15T06:41:00.000Z"
68,"CITY OF TAGUIG","INDEPENDENT_CITY","city-of-taguig",773,773,100.0,537093,680554,78.92,"2025-05-15T06:41:00.000Z"
69,"CITY OF VALENZUELA","INDEPENDENT_CITY","city-of-valenzuela",511,511,100.0,353937,438556,80.7051,"2025-05-15T06:41:00.000Z"
70,"CITY OF ZAMBOANGA","INDEPENDENT_CITY","city-of-zamboanga",566,566,100.0,372433,483058,77.099,"2025-05-15T06:41:00.000Z"
71,"ORMOC CITY","INDEPENDENT_CITY","ormoc-city",203,203,100.0,140179,161281,86.916,"2025-05-15T06:41:00.000Z"
72,"PASAY CITY","INDEPENDENT_CITY","pasay-city",398,398,100.0,228150,292695,77.948,"2025-05-15T06:41:00.000Z"
73,"PATEROS","INDEPENDENT_CITY","pateros",45,45,100.0,30560,37830,80.7824,"2025-05-15T06:41:00.000Z"
74,"CEBU","PROVINCE","cebu",3027,3028,99.97,2088301,2409023,86.6866,"2025-05-15T06:41:00.000Z"
75,"BATANGAS","PROVINCE","batangas",2568,2569,99.96,1696900,1958794,86.6298,"2025-05-15T06:41:00.000Z"
76,"BULACAN","PROVINCE","bulacan",2550,2551,99.96,1846999,2173026,84.9966,"2025-05-15T06:41:00.000Z"
77,"LAGUNA","PROVINCE","laguna",2625,2626,99.96,1699804,2140124,79.4255,"2025-05-15T06:41:00.000Z"
78,"PANGASINAN","PROVINCE","pangasinan",2705,2706,99.96,1743451,2011825,86.6602,"2025-05-15T06:41:00.000Z"
79,"LEYTE","PROVINCE","leyte",1830,1831,99.95,945012,1093480,86.4224,"2025-05-15T06:41:00.000Z"
80,"NUEVA ECIJA","PROVINCE","nueva-ecija",2079,2080,99.95,1349302,1620166,83.2817,"2025-05-15T06:41:00.000Z"
81,"BOHOL","PROVINCE","bohol",1541,1542,99.94,861655,981564,87.7839,"2025-05-15T06:41:00.000Z"
82,"DAVAO DEL NORTE","PROVINCE","davao-del-norte",881,882,99.89,601580,717449,83.8499,"2025-05-15T06:41:00.000Z"
83,"MASBATE","PROVINCE","masbate",882,883,99.89,490229,619174,79.1747,"2025-05-15T06:41:00.000Z"
84,"CITY OF CALOOCAN","INDEPENDENT_CITY","city-of-caloocan",904,905,99.89,605546,765249,79.1306,"2025-05-15T06:41:00.000Z"
85,"ISABELA","PROVINCE","isabela",1534,1536,99.87,845961,1009774,83.7773,"2025-05-15T06:41:00.000Z"
86,"MISAMIS OCCIDENTAL","PROVINCE","misamis-occidental",692,693,99.86,364872,437401,83.4182,"2025-05-15T06:41:00.000Z"
87,"SURIGAO DEL SUR","PROVINCE","surigao-del-sur",657,658,99.85,418060,476689,87.7008,"2025-05-15T06:41:00.000Z"
88,"NEGROS ORIENTAL","PROVINCE","negros-oriental",1287,1289,99.84,830552,976185,85.0814,"2025-05-15T06:41:00.000Z"
89,"TARLAC","PROVINCE","tarlac",1218,1220,99.84,826605,936003,88.3122,"2025-05-15T06:41:00.000Z"
90,"ZAMBALES","PROVINCE","zambales",555,556,99.82,364149,429237,84.8363,"2025-05-15T06:41:00.000Z"
91,"NUEVA VIZCAYA","PROVINCE","nueva-vizcaya",451,452,99.78,257952,303090,85.1074,"2025-05-15T06:41:00.000Z"
92,"LA UNION","PROVINCE","la-union",838,840,99.76,485854,554274,87.6559,"2025-05-15T06:41:00.000Z"
93,"CITY OF ILOILO","INDEPENDENT_CITY","city-of-iloilo",416,417,99.76,265122,330621,80.1891,"2025-05-15T06:41:00.000Z"
94,"QUEZON CITY","INDEPENDENT_CITY","quezon-city",1654,1658,99.76,1147703,1454411,78.9119,"2025-05-15T06:41:00.000Z"
95,"MANILA","INDEPENDENT_CITY","manila",1581,1585,99.75,926887,1142174,81.1511,"2025-05-15T06:41:00.000Z"
96,"AGUSAN DEL NORTE","PROVINCE","agusan-del-norte",369,370,99.73,222533,272163,81.7646,"2025-05-15T06:41:00.000Z"
97,"SULTAN KUDARAT","PROVINCE","sultan-kudarat",701,703,99.72,428107,533384,80.2624,"2025-05-15T06:41:00.000Z"
98,"EASTERN SAMAR","PROVINCE","eastern-samar",691,693,99.71,309174,359570,85.9844,"2025-05-15T06:41:00.000Z"
99,"SOUTH COTABATO","PROVINCE","south-cotabato",798,801,99.63,527198,629367,83.7664,"2025-05-15T06:41:00.000Z"
100,"CITY OF ANGELES","INDEPENDENT_CITY","city-of-angeles",248,249,99.6,167529,211775,79.1071,"2025-05-15T06:41:00.000Z"
101,"CITY OF CAGAYAN DE ORO","INDEPENDENT_CITY","city-of-cagayan-de-oro",480,482,99.59,349523,414695,84.2844,"2025-05-15T06:41:00.000Z"
102,"AURORA","PROVINCE","aurora",230,231,99.57,128475,157240,81.7063,"2025-05-15T06:41:00.000Z"
103,"QUEZON","PROVINCE","quezon",2196,2207,99.5,1247674,1496156,83.392,"2025-05-15T06:41:00.000Z"
104,"BILIRAN","PROVINCE","biliran",195,196,99.49,103057,124191,82.9827,"2025-05-15T06:41:00.000Z"
105,"NORTHERN SAMAR","PROVINCE","northern-samar",743,747,99.46,358383,449191,79.7841,"2025-05-15T06:41:00.000Z"
106,"ANTIQUE","PROVINCE","antique",726,730,99.45,348353,399553,87.1857,"2025-05-15T06:41:00.000Z"
107,"ZAMBOANGA SIBUGAY","PROVINCE","zamboanga-sibugay",619,623,99.36,356156,428422,83.1321,"2025-05-15T06:41:00.000Z"
108,"DINAGAT ISLANDS","PROVINCE","dinagat-islands",139,140,99.29,70675,81673,86.5341,"2025-05-15T06:41:00.000Z"
109,"ABRA","PROVINCE","abra",361,364,99.18,172204,188957,91.134,"2025-05-15T06:41:00.000Z"
110,"CAMIGUIN","PROVINCE","camiguin",93,94,98.94,59792,66557,89.8358,"2025-05-15T06:41:00.000Z"
111,"MOUNTAIN PROVINCE","PROVINCE","mountain-province",231,234,98.72,98624,121647,81.0739,"2025-05-15T06:41:00.000Z"
112,"SIQUIJOR","PROVINCE","siquijor",147,149,98.66,73727,81404,90.5693,"2025-05-15T06:41:00.000Z"
113,"CITY OF ILIGAN","INDEPENDENT_CITY","city-of-iligan",221,225,98.22,158396,189050,83.7852,"2025-05-15T06:41:00.000Z"
114,"ZAMBOANGA DEL NORTE","PROVINCE","zamboanga-del-norte",1102,1135,97.09,636827,780540,81.588,"2025-05-15T06:41:00.000Z"
115,"LANAO DEL NORTE","PROVINCE","lanao-del-norte",611,631,96.83,317480,384211,82.6317,"2025-05-15T06:41:00.000Z"
116,"MAGUINDANAO DEL SUR","PROVINCE","maguindanao-del-sur",589,610,96.56,345803,451687,76.5581,"2025-05-15T06:41:00.000Z"
117,"TAWI-TAWI","PROVINCE","tawi-tawi",354,368,96.2,194671,255632,76.1528,"2025-05-15T06:41:00.000Z"
118,"ROMBLON","PROVINCE","romblon",314,329,95.44,168532,211336,79.746,"2025-05-15T06:41:00.000Z"
119,"MIDDLE EAST AND AFRICAS","PROVINCE","middle-east-and-africas",62,65,95.38,88370,453500,19.4862,"2025-05-15T06:41:00.000Z"
120,"EUROPE","PROVINCE","europe",65,70,92.86,27961,145381,19.2329,"2025-05-15T06:41:00.000Z"
121,"BASILAN","PROVINCE","basilan",402,440,91.36,227679,315601,72.1414,"2025-05-15T06:41:00.000Z"
122,"SPECIAL GEOGRAPHIC AREA","PROVINCE","special-geographic-area",138,154,89.61,80490,118463,67.9453,"2025-05-15T06:41:00.000Z"
123,"MAGUINDANAO DEL NORTE","PROVINCE","maguindanao-del-norte",470,527,89.18,252084,394527,63.8952,"2025-05-15T06:41:00.000Z"
124,"SULU","PROVINCE","sulu",591,663,89.14,355868,464393,76.6308,"2025-05-15T06:41:00.000Z"
125,"LANAO DEL SUR","PROVINCE","lanao-del-sur",873,1318,66.24,387719,706919,54.8463,"2025-05-15T06:41:00.000Z"
